coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Tue Aug 03 06:23:55 +0000 2021,,,,0,1422443090170818589,,,,pl,,,,20,1421819033876373507,Jzef13437877,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Autor dokonuje manipulacji – Polska nie szuka trzeciej drogi, ale wewnętrznej alternatywy dla bycia częścią Zachodu (a nie „bycia po stronie Zachodu”, bo to oznacza sojusznicze bycie na zewnątrz Zachodu – jak Ukraina).",https://twitter.com/KucharskiWitold/status/1422443090170818589,Sat Mar 09 18:29:46 +0000 2019,1104449211867844612,true,,69502,93,39,0,,Witold Kucharski,KucharskiWitold,32626,,,false
,Mon Aug 02 11:10:57 +0000 2021,,,https://belsat.eu/pl/news/02-08-2021-ukraina-rozwaza-objecie-ograniczeniami-niezaszczepionych/,1,1422152939087466497,,,,pl,,false,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wybuch zakażeń koronawirusem może nastąpić już w pierwszej połowie sierpnia - prognozuje Kijowska Szkoła Ekonomii 

https://t.co/pTVnW5dOJf",https://twitter.com/Bielsat_pl/status/1422152939087466497,Tue Jun 12 11:50:15 +0000 2012,606254342,false,"Najciekawsze informacje z Białorusi, Ukrainy i regionu b. ZSRR. Biełsat to jedyna białoruskojęzyczna telewizja, nadająca z terytorium RP.",793,31359,3676,192,Warszawa,Biełsat,Bielsat_pl,28605,,http://www.belsat.eu/pl,false
,Mon Aug 02 18:10:07 +0000 2021,,,,2,1422258424042119172,Annabel40505189,1422105077972623363,1413430002029416400,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Annabel40505189 @lis_tomasz Dzięki EU Polska stała się pięknym krajem inaczej bylibyśmy teraz tak samo biedni jak Białoruś czy Ukraina.,https://twitter.com/MichaWalczak18/status/1422258424042119172,Sun May 23 15:26:18 +0000 2021,1396487560864616456,false,,3474,26,420,0,,Joodel,MichaWalczak18,634,,,false
,Tue Aug 03 06:37:02 +0000 2021,Ukraina,,,11,1422446393856307242,,,,pl,,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Ukraina: W parku miejskim w Kijowie znaleziono ciało obywatela Białorusi, aktywisty Witala Szyszoua, który zaginął w poniedziałek.

Policja podkreśliła, że będzie sprawdzać wszystkie wersje, w tym wersję upozorowanego na samobójstwo morderstwa.",https://twitter.com/RadioZET_NEWS/status/1422446393856307242,Wed Apr 25 08:52:40 +0000 2012,562800078,false,"Blisko Ciebie, obiektywne i niezależne. Takie są Wiadomości #RadioZET | ☎️ Czerwony Telefon: 321 321 100",765,135338,848,512,Poland,Radio ZET NEWS,RadioZET_NEWS,209816,,http://wiadomosci.radiozet.pl,true
,Mon Aug 02 11:28:34 +0000 2021,,,,0,1422157370944376836,,,,pl,,,,25,1420368911611092996,Jzef13437877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wtedy współpraca militarna z Ukrainą byłaby łatwiejsza. I można by myśleć o współpracy technologicznej także z Turcją i Szwecją, co by pozwoliło na przezbrojenie i modernizacje polskiej armii uniezależniając się od dostaw od dotychczasowych sojuszników. USA cenią samodzielność.",https://twitter.com/AndrzejzSanoka/status/1422157370944376836,Sat Dec 03 01:28:08 +0000 2016,804859730095116288,false,"Kmdt JS 2210 z Sanoka 

(adres naszej strony: 
Strzelec-Poludnie.pl) 
ale profil prywatny. 😁.
poza tym Wędrowiec..",238966,830,1555,12,"Sanok, Polska",Andrzej Pocztański,AndrzejzSanoka,73948,,,false
,Mon Aug 02 14:56:25 +0000 2021,Ukraina,,,0,1422209677530701824,,,,pl,,,,1,1422200776223596552,nawschodzie,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rosjanie żądają ochrony pomników. Tym razem jednak apelują do #Ukraina. We Lwowie planowane jest wyburzenie kopii pomnika Orderu Wielkiej Wojny Ojczyźnianej. #Rosja

https://t.co/yGhA1GeX9U https://t.co/LkLhal9DuM",https://twitter.com/Paula01907774/status/1422209677530701824,Wed Jan 29 12:18:25 +0000 2020,1222494013825089537,false,"TT prowadzę dla siebie, zbieram info.Czasami coś nawinę.",16731,170,503,0,Polska,Paulina,Paula01907774,14319,,,false
,Mon Aug 02 14:05:50 +0000 2021,,,,0,1422196951072874498,WisniowieckiP,1422103154301317122,717739530284040200,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@WisniowieckiP @billl_the @ZRosji @TrabkaP Zawsze byliśmy wyżej niż Ukraińcy. Statystyka z PKB jest bardzo nieprecyzyjna, zwłaszcza że było porównanie Polski tuż po przejściu kryzysu transformacyjnego, a Ukraina zaznała go dopiero później. Choć zgodzę się że Ukraina dużo gorzej to zniosła",https://twitter.com/Wujaszek_Billy/status/1422196951072874498,Wed Jun 05 22:46:43 +0000 2019,1136404007222743040,false,Non-binary black diesel-dyke trans-lesbian,1633,45,117,5,,Pierre Proudhon,Wujaszek_Billy,8679,,,false
,Mon Aug 02 15:13:49 +0000 2021,,,https://bit.ly/2VqlCvQ,0,1422214058535759873,,,,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Toast za niepodległość? Minister jest na nie
https://t.co/lYcQX4ha5S",https://twitter.com/ParlamentarnyPL/status/1422214058535759873,Mon Aug 03 13:03:42 +0000 2015,3401262845,false,,2038,2711,1492,44,,Parlamentarny.pl,ParlamentarnyPL,69511,,http://www.parlamentarny.pl,false
,Mon Aug 02 10:35:48 +0000 2021,,,,1,1422144091190702080,Tomasz5ek,1422092015391723523,783324673513758700,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Tomasz5ek @Anna_Mierzynska @oko_press Próbują nas zakłócić z Ukrainą. Nie mamy już żadnych sojuszników. To jest nasz koniec ! Ludzie ogarnijcie się. Obudzcie się. Za chwilę wyjdziemy z UE. Zamkną granice.
Znowu klatka. Paszporty oddajcie. Wyjazdy tylko z wizą. Tego chcecie ? Internet ocenzuriwany.",https://twitter.com/Margare05304119/status/1422144091190702080,Mon Dec 14 23:03:15 +0000 2020,1338620430584864771,false,"Mieszanka wybuchowa - niespodzianka :)
- Nigdy nie poddam się dyktaturze PIS i KK.",5293,618,733,2,,Magma Silni # Razem.,Margare05304119,3559,,,false
,Mon Aug 02 10:09:28 +0000 2021,,,,1,1422137463573712900,SJABT34,1422136875683389443,920934404,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@SJABT34 @Facecjonista @MikeMayda @Pawel_Lewicki87 @ZRosji Przepraszam. Po prostu prawda jest taka, że Ukraina centralna to w większości są ""swing states"" które nie mają tak wyraźnych sympatii ideowych jak Galicja i Donbas i głównie idzie za tym co akurat może przynieść lepszą sytuację i nie kieruje się tak w tym względami historycznymi",https://twitter.com/Kobza_Kaszub/status/1422137463573712900,Wed Feb 27 16:09:42 +0000 2019,1100790082364162048,false,"działacz na Kaszubach
prowadzę program ,,Quadem przez Kaszuby''
fan Piechocińskiego 
ogrodnictwo
lubię naturalne sprawy",5802,107,157,0,,Kobza działacz,Kobza_Kaszub,7326,,,false
,Tue Aug 03 06:44:37 +0000 2021,Ukraina,,,0,1422448302457491457,,,,pl,,,,1,1422446393856307242,RadioZET_NEWS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Ukraina: W parku miejskim w Kijowie znaleziono ciało obywatela Białorusi, aktywisty Witala Szyszoua, który zaginął w poniedziałek.

Policja podkreśliła, że będzie sprawdzać wszystkie wersje, w tym wersję upozorowanego na samobójstwo morderstwa.",https://twitter.com/Jarko_22/status/1422448302457491457,Sat Mar 12 10:06:54 +0000 2016,708595110007726080,false,pis WON 🖕🖕🖕🖕🖕 🖕🖕🖕,162264,1102,3215,9,HamburgWarszawa🇵🇱🇪🇺✌️✌️✌️,Jarek,Jarko_22,128751,,,false
,Mon Aug 02 19:15:29 +0000 2021,,,https://kresy.pl/?p=756230,4,1422274875742375942,,,,pl,,false,,0,,,"<a href=""https://kresy.pl"" rel=""nofollow"">KresyPL</a>",Przez ostatnie dwa lata aż pięciokrotnie zmieniało się tymczasowe kierownictwo Ukraińskich Kolei. https://t.co/WueDyTaR3j,https://twitter.com/KRESYPL/status/1422274875742375942,Thu Oct 29 08:38:03 +0000 2009,86022744,false,Portal informacyjno-społecznościowy.,2727,10546,464,101,Warszawa/Kraków,KRESY.PL,KRESYPL,95459,,http://www.kresy.pl,false
,Tue Aug 03 06:37:30 +0000 2021,PILNE,,,0,1422446512366366746,,,,pl,,,,33,1422445616777547777,tvn24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#PILNE | W parku w Kijowie znaleziono ciało białoruskiego aktywisty Witala Szyszoua - poinformowała ukraińska policja.

https://t.co/SNWBlGFTlH https://t.co/1IrwjbedBp",https://twitter.com/JanuszCichy/status/1422446512366366746,Sun Feb 17 16:23:34 +0000 2013,1190093942,false,"Absolwent PŁ, , stypendysta ZUS..Freelancer #SilniRazem
***** ***
#Sława Ukraina...",126609,7804,8014,31,Łódź,Janusz Cichy,JanuszCichy,151695,,,false
,Mon Aug 02 10:20:29 +0000 2021,,,,3,1422140237099241474,Facecjonista,1422109725773205504,2577496249,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Facecjonista @MikeMayda @Pawel_Lewicki87 @ZRosji My na to spoglądamy z punktu widzenia kraju z jedną religią, językiem i systemem wartości (tych podstawowych). A to je Ukraina, tam nasze ""mapy mentalne"", jak mawiał klasyk, się nie nadają za bardzo. 🙃",https://twitter.com/SJABT34/status/1422140237099241474,Fri Nov 02 12:33:53 +0000 2012,920934404,false,"Wszystko, co najlepsze jest dawno już za nami.",54404,2434,696,5,"Zachodniopomorskie, Polska",Sz. Bednarski,SJABT34,25712,,,false
,Tue Aug 03 06:40:47 +0000 2021,PILNE,,,0,1422447336228335617,,,,pl,,,,33,1422445616777547777,tvn24,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#PILNE | W parku w Kijowie znaleziono ciało białoruskiego aktywisty Witala Szyszoua - poinformowała ukraińska policja.

https://t.co/SNWBlGFTlH https://t.co/1IrwjbedBp",https://twitter.com/GumowskaK/status/1422447336228335617,Sat Dec 17 10:43:59 +0000 2016,810073047218749440,true,,10046,67,429,1,"Kielce, Polska",Katarzyna Gumowska,GumowskaK,16231,,,false
,Mon Aug 02 11:38:28 +0000 2021,UEL,https://twitter.com/AustriackaPilka/status/1422159864885878791/photo/1,,6,1422159864885878791,,,,pl,,false,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sturm Graz w 4. rundzie eliminacji zmierzy się z wygranym pary NS Mura (Słowenia) vs Żalgris Wilno (Litwa).

Rapid Wiedeń, jeśli pokona Anorthosis, zmierzy się z Zorią Ługańsk (Ukraina)

#UEL https://t.co/yMXzrevpFF",https://twitter.com/AustriackaPilka/status/1422159864885878791,Sun Mar 07 00:23:29 +0000 2021,1368356552256684040,false,"O piłce w Austrii. Data-viz amateur. Yusuf Demir, Sasa Kalajdzic and Benjamin Sesko stan account.",50376,2305,755,21,,Mieszko Pugowski,AustriackaPilka,9413,,https://medium.com/@AustriackaPilka_26647,false
,Tue Aug 03 05:55:47 +0000 2021,,,,0,1422436011796221962,,,,pl,,,,20,1421819033876373507,Jzef13437877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Autor dokonuje manipulacji – Polska nie szuka trzeciej drogi, ale wewnętrznej alternatywy dla bycia częścią Zachodu (a nie „bycia po stronie Zachodu”, bo to oznacza sojusznicze bycie na zewnątrz Zachodu – jak Ukraina).",https://twitter.com/Ewa1064/status/1422436011796221962,Wed Oct 14 16:43:38 +0000 2015,3957392499,false,,399233,5801,2586,0,,Ewa Ewa #MuremZaPolskimMundurem,Ewa1064,207181,,,false
,Mon Aug 02 14:25:03 +0000 2021,,,"https://www.polskieradio24.pl/5/1223/Artykul/2782064,Trojkat-Lubelski-Ekspert-PISM-Polska-Litwa-i-Ukraina-musza-byc-aktywne-dzialac-razem-w-obliczu-budowy-NS2",1,1422201784135786496,,,,pl,,false,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trójkąt Lubelski. Ekspert PISM: Polska, Litwa i Ukraina muszą być aktywne, działać razem w obliczu budowy NS2 https://t.co/EYUkZPSON7",https://twitter.com/AgnKaminska/status/1422201784135786496,Wed May 20 13:24:03 +0000 2015,3291261663,true,,204339,425,418,7,,Agnieszka Kamińska,AgnKaminska,345455,,,false
,Mon Aug 02 13:17:05 +0000 2021,Kaczyński,,,1,1422184680829423618,KominiarzEU,1422179427337883652,2888946644,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@KominiarzEU @ZRosji To całkowicie zrozumiale. Liderzy @KONFEDERACJA_ i olbrzymia większość ich elektoratu to niedouki, nabzdyczone szczyle po prywatnych ""wyższych szkołach"". Także w większości to zwyczajne pasożyty i darmozjady. A Ukraina jest pracowita jak mrówki. Niechęć jest naturalna. #Kaczyński",https://twitter.com/Tamerlan676/status/1422184680829423618,Sun Jan 29 21:43:22 +0000 2017,825821662453039105,false,Zabić ich wszystkich......... Bóg rozpozna swoich.,76,920,890,22,,Tamerlan,Tamerlan676,46596,,,false
,Tue Aug 03 06:00:07 +0000 2021,,,,0,1422437104395636748,,,,pl,,,,20,1421819033876373507,Jzef13437877,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Autor dokonuje manipulacji – Polska nie szuka trzeciej drogi, ale wewnętrznej alternatywy dla bycia częścią Zachodu (a nie „bycia po stronie Zachodu”, bo to oznacza sojusznicze bycie na zewnątrz Zachodu – jak Ukraina).",https://twitter.com/MaciejDomaski2/status/1422437104395636748,Fri Jan 24 10:47:37 +0000 2014,2308156440,false,,14645,92,165,0,"Poland, Warsaw",Maciej Domański,MaciejDomaski2,11863,,,false
,Tue Aug 03 05:23:30 +0000 2021,,,http://ow.ly/jDTl50FJ435,0,1422427888134017034,,,,pl,,false,,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Ukraina coraz bliżej cyfrowej hrywny https://t.co/wm6k5FzmZq,https://twitter.com/Blog_Bitmon/status/1422427888134017034,Sun Oct 12 05:44:27 +0000 2014,2824460824,false,,31,716,23,6,,Bitmon.pl,Blog_Bitmon,12589,,,false
,Mon Aug 02 15:29:18 +0000 2021,,,https://wiadomosci.onet.pl/swiat/cimanouska-otrzymala-od-polski-wize-humanitarna-jej-maz-uciekl-z-bialorusi/l1enspm,1,1422217952246603780,TadKapla,1422216919055273986,2541040482,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@TadKapla @RafalzKrakowa @PolskaKobieta @Wiktor99842152 @ZbyszekKrak @ZRosji @cezarykrysztopa @Malok1906 @PremierRP @MorawieckiM @Bielsat_pl @ARomasze Przed chwilą info, że już uciekli na Ukraina. Było ukartowane, dorobiono tylko ""męczeństwo"", aby poklask był lepszy. No i kasa. https://t.co/PQIv56d3wf",https://twitter.com/AntoniDebowy/status/1422217952246603780,Sun Apr 25 10:42:08 +0000 2021,1386269160934682626,false,Z #Prabuty przez Wrocław i Paryż do Zielonej Góry.,6669,63,168,3,,Antoni Dębowy,AntoniDebowy,5604,,,false
,Mon Aug 02 21:14:36 +0000 2021,,https://twitter.com/lukasz_nd/status/1422304851229388806/photo/1,,0,1422304851229388806,,,,pl,,false,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Obrona decyzji o wybuchu tragicznego w skutkach PW i jednoczesne nie stawianie ostro z kwestii ludobójstwa na Wołyniu dla ""dobrych relacji z Ukrainą"" to nie jest nowum. Dmowski już w MNP wskazał, że patologia myśli znalazła nam role narodu wybranego... do tego by być krzywdzonym. https://t.co/KHpi8SQXJb",https://twitter.com/lukasz_nd/status/1422304851229388806,Thu Oct 19 23:00:30 +0000 2017,921149083762520064,false,"Soczewica, koło, miele, młyn.
Poglądy: 
Radykalny realizm narodowy.
zaimki: Czarny Ali Babo/Miłościwy Panie.
W jatce rosyjsko-ukrainskiej po stronie Polski.",26512,561,410,17,,Łukasz Widomski,lukasz_nd,42268,,,false
,Tue Aug 03 05:53:17 +0000 2021,,,,0,1422435383028109318,,,,pl,,,,20,1421819033876373507,Jzef13437877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Autor dokonuje manipulacji – Polska nie szuka trzeciej drogi, ale wewnętrznej alternatywy dla bycia częścią Zachodu (a nie „bycia po stronie Zachodu”, bo to oznacza sojusznicze bycie na zewnątrz Zachodu – jak Ukraina).",https://twitter.com/JaroWart/status/1422435383028109318,Sun Apr 30 12:51:32 +0000 2017,858665117898158080,false,Patologiczny EA,105660,372,901,0,,Jarek,JaroWart,39595,,,false
,Mon Aug 02 20:26:28 +0000 2021,,,,2,1422292740138733568,HubnerrMax,1422291073842438148,48988101,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@drzewo_topola @adambartnicki1 @szwolezer4 @EustachyKloss @jarkopanski Dokładnie. To co sami zrobiliśmy z Ukrainą, wepchnęło ją w objęcia Moskwy w Perejasławiu na 400 lat... mało takich błędów mieliśmy w historii...",https://twitter.com/George_Orwell__/status/1422292740138733568,Sat Jul 15 20:20:50 +0000 2017,886319668201480192,false,"W życiu chodzi o to, by być trochę niemożliwym....",91030,7815,3843,14,"Szczecin, Polska",George Orwell,George_Orwell__,55383,,,false
,Mon Aug 02 19:48:12 +0000 2021,,,,3,1422283109450534917,George_Orwell__,1422282264298283010,886319668201480200,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@George_Orwell__ @EustachyKloss @jarkopanski w 1569 jeszcze nie było tego 3 do tanga ... a potem... czy z Ukrainą bylibyśmy potęgą... nie wiem... długa dyskusja (coś jak z Rzymem ;) ) ... no zwałka była spektakularna... zdarza się, ale inni jakoś się podnosili",https://twitter.com/adambartnicki1/status/1422283109450534917,Fri Apr 28 06:01:36 +0000 2017,857837181083275264,false,"🤔

serduszko nie oznacza poparcia",172773,1277,1569,3,Polska,Adam Bartnicki,adambartnicki1,57725,,,false
,Tue Aug 03 06:35:25 +0000 2021,PILNE,,,0,1422445985628893187,,,,pl,,,,33,1422445616777547777,tvn24,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#PILNE | W parku w Kijowie znaleziono ciało białoruskiego aktywisty Witala Szyszoua - poinformowała ukraińska policja.

https://t.co/SNWBlGFTlH https://t.co/1IrwjbedBp",https://twitter.com/misztal_m/status/1422445985628893187,Sat Jan 28 09:45:16 +0000 2012,476618808,false,Marketing&Business Advisor / Cultural Manager / #digital #transport #culture #marketing #theology #ethnography #anthropology #ethics #Świętokrzyskie #Mazury,119574,712,2680,38,"Warszawa, Polska",Michał Misztal,misztal_m,38187,,,false
,Mon Aug 02 10:51:33 +0000 2021,,,"https://wiadomosci.dziennik.pl/swiat/artykuly/8219466,ukraina-ograniczenia-niezaszczepieni.html?utm_source=dlvr.it&utm_medium=twitter",0,1422148054677741568,,,,pl,,false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Ukraiński deputowany: Będziemy zmuszeni do objęcia ograniczeniami niezaszczepionych https://t.co/IoNBAT1OFK,https://twitter.com/DziennikPL/status/1422148054677741568,Wed Jan 13 15:49:56 +0000 2010,104521525,false,"Najnowsze wiadomości, informacje, wydarzenia, komentarze, opinie, rozrywka, sport.",749,65168,1180,374,Polska,Dziennik.pl,DziennikPL,189627,,http://www.dziennik.pl,true
,Mon Aug 02 15:44:25 +0000 2021,,,,0,1422221757516337155,sikorskiradek,1422151904876957697,117029568,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@sikorskiradek Teheran był wcześniej, ale dalszy rozwój wydarzeń skłaniał Sowietów do rewizji ustaleń i dalszych efektów swego podboju, które dyktował Stalin, a wrogowie Polski na Zachodzie mu przyklasnęli.
Od kiedy to należy wierzyć Sowietom? Oddali wrak samolotu?Granice z Ukrainą też zmienili",https://twitter.com/And_Szewczyk/status/1422221757516337155,Thu Mar 08 08:47:14 +0000 2018,971668655028269057,false,,2204,30,146,2,,PL,And_Szewczyk,6358,,,false
